索引,互补性水平
1677,0.554240631
1678,0.650505051
1679,0.284253579
1680,0.293995859
1681,0.283333333
1682,0.21875
1683,0.672348485
1684,0.35
1685,0.254166667
1686,0.308333333
1687,0.593023256
1688,0.633333333
1689,0.643564356
1690,0.602409639
1691,0.633333333
1692,0.325
1693,0.475
1694,0.51875
1695,0.45030426
1696,0.5
1697,0.537344398
1698,0.479166667
1699,0.514583333
1700,0.48125
1701,0.597916667
1702,0.575
1703,0.485416667
1704,0.504166667
1705,0.882352941
1706,0.630801688
1707,0.561616162
1708,0.55465587
1709,0.483558994
1710,0.246606335
1711,0.440816327
1712,0.436853002
1713,0.422700587
1714,0.253787879
1715,0.237623762
1716,0.315369261
1717,0.26059322
1718,0.211462451
1719,0.251521298
1720,0.259340659
1721,0.247767857
1722,0.332688588
1723,0.220264317
1724,0.190376569
1725,0.201357466
1726,0.23151751
1727,0.188470067
1728,0.238461538
1729,0.197452229
1730,0.104072398
1731,0.240530303
1732,0.231683168
1733,0.513238289
1734,0.379690949
1735,0.377210216
1736,0.196832579
1737,0.20361991
1738,0.286666667
1739,0.226244344
1740,0.271493213
1741,0.282167043
1742,0.212669683
1743,0.534042553
1744,0.55720339
1745,0.674897119
1746,0.592885375
1747,0.673596674
1748,0.581589958
1749,0.866515837
1750,0.542986425
1751,0.657563025
1752,0.642706131
1753,0.615384615
1754,0.507157464
1755,0.490153173
1756,0.506437768
1757,0.58
1758,0.574786325
1759,0.59375
1760,0.480686695
1761,0.678414097
1762,0.599547511
1763,0.564732143
1764,0.328054299
1765,0.183257919
1766,0.674208145
1767,0.355319149
1768,0.3
1769,0.271493213
1770,0.342342342
1771,0.266968326
1772,0.417177914
1773,0.620762712
1774,0.704402516
1775,0.691331924
1776,0.533755274
1777,0.608597285
1778,0.574660633
1779,0.597916667
1780,0.507592191
1781,0.535181237
1782,0.549773756
1783,0.450226244
1784,0.431372549
1785,0.463800905
1786,0.307692308
1787,0.445701357
1788,0.239819005
1789,0.650627615
1790,0.5
1791,0.479638009
1792,0.334841629
1793,0.359728507
1794,0.725531915
1795,0.463800905
1796,0.438914027
1797,0.343891403
1798,0.389140271
1799,0.368778281
1800,0.423076923
1801,0.226244344
1802,0.253393665
1803,0.393665158
1804,0.574074074
1805,0.375565611
1806,0.194570136
1807,0.35520362
1808,0.314479638
1809,0.358369099
1810,0.50678733
1811,0.459276018
1812,0.552036199
1813,0.545081967
1814,0.411881188
1815,0.471428571
1816,0.326254826
1817,0.570281124
1818,0.438271605
1819,0.669509595
1820,0.541322314
1821,0.711496746
1822,0.576923077
1823,0.562076749
1824,0.591439689
1825,0.590497738
1826,0.518737673
1827,0.541414141
1828,0.204498978
1829,0.225672878
1830,0.278280543
1831,0.21719457
1832,0.685606061
1833,0.42760181
1834,0.262443439
1835,0.34841629
1836,0.583333333
1837,0.625272331
1838,0.526732673
1839,0.574297189
1840,0.5
1841,0.260180995
1842,0.502262443
1843,0.478841871
1844,0.377281947
1845,0.473029046
1846,0.497925311
1847,0.450549451
1848,0.520084567
1849,0.465783664
1850,0.61987041
1851,0.565591398
1852,0.54
1853,0.516411379
1854,0.601265823
1855,0.549494949
1856,0.552631579
1857,0.502901354
1858,0.279545455
1859,0.451020408
1860,0.459627329
1861,0.4481409
1862,0.293560606
1863,0.281188119
1864,0.331337325
1865,0.309322034
1866,0.264822134
1867,0.288032454
1868,0.292307692
1869,0.283482143
1870,0.363636364
1871,0.264317181
1872,0.240585774
1873,0.25
1874,0.274319066
1875,0.250554324
1876,0.273076923
1877,0.259023355
1878,0.145454545
1879,0.278409091
1880,0.281188119
1881,0.511201629
1882,0.401766004
1883,0.42632613
1884,0.234090909
1885,0.231818182
1886,0.331111111
1887,0.256818182
1888,0.311363636
1889,0.325056433
1890,0.236363636
1891,0.523404255
1892,0.533898305
1893,0.627572016
1894,0.559288538
1895,0.621621622
1896,0.548117155
1897,0.838636364
1898,0.502272727
1899,0.607142857
1900,0.596194503
1901,0.578231293
1902,0.488752556
1903,0.481400438
1904,0.504291845
1905,0.576
1906,0.574786325
1907,0.555803571
1908,0.47639485
1909,0.63215859
1910,0.586363636
1911,0.546875
1912,0.35
1913,0.179545455
1914,0.643181818
1915,0.387234043
1916,0.341304348
1917,0.293181818
1918,0.371621622
1919,0.286363636
1920,0.427402863
1921,0.599576271
1922,0.65408805
1923,0.644820296
1924,0.523206751
1925,0.627272727
1926,0.579545455
1927,0.585416667
1928,0.498915401
1929,0.496801706
1930,0.545454545
1931,0.468181818
1932,0.441176471
1933,0.447727273
1934,0.315909091
1935,0.461363636
1936,0.268181818
1937,0.59623431
1938,0.479545455
1939,0.465909091
1940,0.340909091
1941,0.384090909
1942,0.706382979
1943,0.454545455
1944,0.436363636
1945,0.327272727
1946,0.363636364
1947,0.345454545
1948,0.4
1949,0.202272727
1950,0.227272727
1951,0.368181818
1952,0.528806584
1953,0.365909091
1954,0.193181818
1955,0.325
1956,0.290909091
1957,0.343347639
1958,0.479545455
1959,0.440909091
1960,0.5
1961,0.518442623
1962,0.413861386
1963,0.453061224
1964,0.355212355
1965,0.568273092
1966,0.452674897
1967,0.626865672
1968,0.512396694
1969,0.646420824
1970,0.544534413
1971,0.53724605
1972,0.560311284
1973,0.552272727
1974,0.493096647
1975,0.521212121
1976,0.249488753
1977,0.269151139
1978,0.313636364
1979,0.245454545
1980,0.638257576
1981,0.438636364
1982,0.302272727
1983,0.35
1984,0.53875969
1985,0.572984749
1986,0.506930693
1987,0.548192771
1988,0.474789916
1989,0.263636364
1990,0.513636364
1991,0.487750557
1992,0.389452333
1993,0.473029046
1994,0.506224066
1995,0.426373626
1996,0.515856237
1997,0.456953642
1998,0.583153348
1999,0.52688172
2000,0.533333333
2001,0.533916849
2002,0.676767677
2003,0.572874494
2004,0.479690522
2005,0.244725738
2006,0.402040816
2007,0.494824017
2008,0.542074364
2009,0.308712121
2010,0.289108911
2011,0.343313373
2012,0.284810127
2013,0.276679842
2014,0.290060852
2015,0.253164557
2016,0.246835443
2017,0.319148936
2018,0.261603376
2019,0.274058577
2020,0.278481013
2021,0.291828794
2022,0.267932489
2023,0.321153846
2024,0.280590717
2025,0.141350211
2026,0.320075758
2027,0.312871287
2028,0.511201629
2029,0.390295359
2030,0.381139489
2031,0.189873418
2032,0.198312236
2033,0.267932489
2034,0.225738397
2035,0.320675105
2036,0.35443038
2037,0.213080169
2038,0.651898734
2039,0.694092827
2040,0.726337449
2041,0.675889328
2042,0.72972973
2043,0.669456067
2044,0.58649789
2045,0.506329114
2046,0.701680672
2047,0.725738397
2048,0.694092827
2049,0.623721881
2050,0.620253165
2051,0.584388186
2052,0.652
2053,0.643459916
2054,0.681434599
2055,0.613924051
2056,0.683544304
2057,0.533755274
2058,0.47257384
2059,0.293248945
2060,0.156118143
2061,0.58649789
2062,0.343881857
2063,0.29535865
2064,0.253164557
2065,0.289029536
2066,0.238396624
2067,0.374233129
2068,0.696202532
2069,0.70230608
2070,0.710970464
2071,0.594936709
2072,0.478902954
2073,0.478902954
2074,0.641666667
2075,0.493670886
2076,0.5907173
2077,0.457805907
2078,0.417721519
2079,0.505882353
2080,0.514767932
2081,0.276371308
2082,0.310126582
2083,0.213080169
2084,0.648535565
2085,0.360759494
2086,0.324894515
2087,0.202531646
2088,0.248945148
2089,0.535864979
2090,0.356540084
2091,0.392405063
2092,0.348101266
2093,0.537974684
2094,0.508438819
2095,0.407172996
2096,0.337552743
2097,0.390295359
2098,0.504219409
2099,0.641975309
2100,0.491561181
2101,0.293248945
2102,0.432489451
2103,0.481012658
2104,0.390295359
2105,0.493670886
2106,0.449367089
2107,0.605485232
2108,0.573770492
2109,0.425742574
2110,0.497959184
2111,0.299227799
2112,0.431726908
2113,0.49382716
2114,0.620253165
2115,0.493801653
2116,0.647679325
2117,0.589068826
2118,0.573839662
2119,0.642023346
2120,0.571729958
2121,0.560157791
2122,0.595959596
2123,0.26993865
2124,0.273291925
2125,0.244725738
2126,0.196202532
2127,0.664772727
2128,0.299578059
2129,0.223628692
2130,0.316455696
2131,0.604651163
2132,0.641350211
2133,0.556435644
2134,0.610441767
2135,0.621848739
2136,0.405063291
2137,0.474683544
2138,0.508438819
2139,0.517241379
2140,0.526970954
2141,0.549792531
2142,0.55907173
2143,0.561181435
2144,0.546413502
2145,0.620253165
2146,0.58649789
2147,0.52742616
2148,0.455696203
2149,0.690909091
2150,0.603481625
2151,0.345454545
2152,0.501010101
2153,0.533333333
2154,0.553816047
2155,0.429924242
2156,0.417821782
2157,0.437125749
2158,0.416161616
2159,0.411067194
2160,0.436363636
2161,0.385858586
2162,0.391919192
2163,0.448742747
2164,0.373737374
2165,0.36969697
2166,0.337373737
2167,0.404669261
2168,0.341414141
2169,0.401923077
2170,0.355555556
2171,0.197979798
2172,0.414772727
2173,0.423762376
2174,0.515151515
2175,0.498989899
2176,0.487229862
2177,0.309090909
2178,0.311111111
2179,0.41010101
2180,0.345454545
2181,0.454545455
2182,0.464646465
2183,0.329292929
2184,0.547474747
2185,0.561616162
2186,0.616161616
2187,0.586956522
2188,0.606060606
2189,0.547474747
2190,0.549494949
2191,0.452525253
2192,0.614141414
2193,0.628282828
2194,0.581818182
2195,0.56969697
2196,0.517171717
2197,0.507070707
2198,0.598
2199,0.575757576
2200,0.551515152
2201,0.503030303
2202,0.591919192
2203,0.468686869
2204,0.503030303
2205,0.38989899
2206,0.206060606
2207,0.557575758
2208,0.444444444
2209,0.42020202
2210,0.345454545
2211,0.41010101
2212,0.335353535
2213,0.480808081
2214,0.606060606
2215,0.634343434
2216,0.636363636
2217,0.511111111
2218,0.450505051
2219,0.450505051
2220,0.56969697
2221,0.462626263
2222,0.507070707
2223,0.426262626
2224,0.37979798
2225,0.519607843
2226,0.458585859
2227,0.343434343
2228,0.361616162
2229,0.202020202
2230,0.56969697
2231,0.387878788
2232,0.363636364
2233,0.274747475
2234,0.35959596
2235,0.496969697
2236,0.406060606
2237,0.406060606
2238,0.327272727
2239,0.464646465
2240,0.42020202
2241,0.408080808
2242,0.313131313
2243,0.351515152
2244,0.424242424
2245,0.545454545
2246,0.406060606
2247,0.191919192
2248,0.347474747
2249,0.408080808
2250,0.44040404
2251,0.498989899
2252,0.454545455
2253,0.480808081
2254,0.505050505
2255,0.487128713
2256,0.507070707
2257,0.44015444
2258,0.479919679
2259,0.464646465
2260,0.543434343
2261,0.535353535
2262,0.57979798
2263,0.583838384
2264,0.486868687
2265,0.579766537
2266,0.480808081
2267,0.506903353
2268,0.513131313
2269,0.36969697
2270,0.351515152
2271,0.343434343
2272,0.319191919
2273,0.598484848
2274,0.381818182
2275,0.331313131
2276,0.387878788
2277,0.589147287
2278,0.56969697
2279,0.510891089
2280,0.564257028
2281,0.515151515
2282,0.377777778
2283,0.442424242
2284,0.501010101
2285,0.484848485
2286,0.468686869
2287,0.503030303
2288,0.456565657
2289,0.484848485
2290,0.460606061
2291,0.539393939
2292,0.533333333
2293,0.472727273
2294,0.44040404
2295,0.704061896
2296,0.366396761
2297,0.597165992
2298,0.63562753
2299,0.528375734
2300,0.482954545
2301,0.477227723
2302,0.536926148
2303,0.475708502
2304,0.450592885
2305,0.467611336
2306,0.433198381
2307,0.439271255
2308,0.506769826
2309,0.388663968
2310,0.417004049
2311,0.319838057
2312,0.428015564
2313,0.390688259
2314,0.432692308
2315,0.421052632
2316,0.255060729
2317,0.4375
2318,0.431683168
2319,0.629554656
2320,0.536437247
2321,0.57956778
2322,0.321862348
2323,0.327935223
2324,0.455465587
2325,0.356275304
2326,0.48582996
2327,0.483805668
2328,0.348178138
2329,0.495951417
2330,0.493927126
2331,0.564777328
2332,0.54743083
2333,0.556680162
2334,0.489878543
2335,0.528340081
2336,0.439271255
2337,0.564777328
2338,0.558704453
2339,0.508097166
2340,0.538461538
2341,0.427125506
2342,0.427125506
2343,0.512
2344,0.479757085
2345,0.48582996
2346,0.433198381
2347,0.550607287
2348,0.433198381
2349,0.534412955
2350,0.437246964
2351,0.248987854
2352,0.532388664
2353,0.510121457
2354,0.475708502
2355,0.382591093
2356,0.481781377
2357,0.37854251
2358,0.544534413
2359,0.55465587
2360,0.548582996
2361,0.546558704
2362,0.489878543
2363,0.433198381
2364,0.443319838
2365,0.495951417
2366,0.427125506
2367,0.455465587
2368,0.394736842
2369,0.368421053
2370,0.447058824
2371,0.386639676
2372,0.354251012
2373,0.451417004
2374,0.228744939
2375,0.568825911
2376,0.441295547
2377,0.421052632
2378,0.299595142
2379,0.439271255
2380,0.548582996
2381,0.435222672
2382,0.443319838
2383,0.315789474
2384,0.354251012
2385,0.334008097
2386,0.37854251
2387,0.277327935
2388,0.246963563
2389,0.374493927
2390,0.526315789
2391,0.372469636
2392,0.20242915
2393,0.311740891
2394,0.32388664
2395,0.443319838
2396,0.429149798
2397,0.414979757
2398,0.431174089
2399,0.562753036
2400,0.548514851
2401,0.591093117
2402,0.511583012
2403,0.546184739
2404,0.461538462
2405,0.558704453
2406,0.526315789
2407,0.564777328
2408,0.570850202
2409,0.45951417
2410,0.581712062
2411,0.427125506
2412,0.455621302
2413,0.509090909
2414,0.423076923
2415,0.425101215
2416,0.425101215
2417,0.346153846
2418,0.568181818
2419,0.417004049
2420,0.392712551
2421,0.433198381
2422,0.569767442
2423,0.526315789
2424,0.528712871
2425,0.506024096
2426,0.469635628
2427,0.319838057
2428,0.36437247
2429,0.400809717
2430,0.4048583
2431,0.402834008
2432,0.44534413
2433,0.414979757
2434,0.429149798
2435,0.390688259
2436,0.467611336
2437,0.455465587
2438,0.400809717
2439,0.412955466
2440,0.489361702
2441,0.636363636
2442,0.6344294
2443,0.576402321
2444,0.640151515
2445,0.638297872
2446,0.667311412
2447,0.624758221
2448,0.603481625
2449,0.607350097
2450,0.586073501
2451,0.582205029
2452,0.665377176
2453,0.539651838
2454,0.562862669
2455,0.406189555
2456,0.588007737
2457,0.53384913
2458,0.603846154
2459,0.564796905
2460,0.357833656
2461,0.598484848
2462,0.586073501
2463,0.601547389
2464,0.605415861
2465,0.6827853
2466,0.462282398
2467,0.46615087
2468,0.576402321
2469,0.491295938
2470,0.566731141
2471,0.599613153
2472,0.47582205
2473,0.394584139
2474,0.381044487
2475,0.437137331
2476,0.444874275
2477,0.411992263
2478,0.371373308
2479,0.479690522
2480,0.373307544
2481,0.417794971
2482,0.411992263
2483,0.384912959
2484,0.47582205
2485,0.332688588
2486,0.352030948
2487,0.394584139
2488,0.371373308
2489,0.373307544
2490,0.373307544
2491,0.408123791
2492,0.353965184
2493,0.508704062
2494,0.539651838
2495,0.29787234
2496,0.456479691
2497,0.649903288
2498,0.609284333
2499,0.51450677
2500,0.607350097
2501,0.500967118
2502,0.667311412
2503,0.423597679
2504,0.425531915
2505,0.419729207
2506,0.411992263
2507,0.367504836
2508,0.398452611
2509,0.402321083
2510,0.363636364
2511,0.413926499
2512,0.294003868
2513,0.30754352
2514,0.415860735
2515,0.32688588
2516,0.379110251
2517,0.541586074
2518,0.253384913
2519,0.487427466
2520,0.454545455
2521,0.439071567
2522,0.3655706
2523,0.52417795
2524,0.499032882
2525,0.454545455
2526,0.444874275
2527,0.257253385
2528,0.290135397
2529,0.264990329
2530,0.295938104
2531,0.264990329
2532,0.212765957
2533,0.313346228
2534,0.402321083
2535,0.330754352
2536,0.166344294
2537,0.216634429
2538,0.234042553
2539,0.500967118
2540,0.3655706
2541,0.396518375
2542,0.334622824
2543,0.497098646
2544,0.628626692
2545,0.560928433
2546,0.664092664
2547,0.557059961
2548,0.446808511
2549,0.49516441
2550,0.535783366
2551,0.439071567
2552,0.456479691
2553,0.344294004
2554,0.462282398
2555,0.334622824
2556,0.384912959
2557,0.431334623
2558,0.555125725
2559,0.562862669
2560,0.560928433
2561,0.477756286
2562,0.505681818
2563,0.479690522
2564,0.518375242
2565,0.531914894
2566,0.537717602
2567,0.398452611
2568,0.497098646
2569,0.410058027
2570,0.379110251
2571,0.32688588
2572,0.292069632
2573,0.33655706
2574,0.390715667
2575,0.388781431
2576,0.375241779
2577,0.415860735
2578,0.379110251
2579,0.340425532
2580,0.35589942
2581,0.398452611
2582,0.330754352
2583,0.381044487
2584,0.555102041
2585,0.364389234
2586,0.40704501
2587,0.625
2588,0.64950495
2589,0.552894212
2590,0.680084746
2591,0.687747036
2592,0.713995943
2593,0.747252747
2594,0.736607143
2595,0.607350097
2596,0.735682819
2597,0.69874477
2598,0.600484262
2599,0.686770428
2600,0.680709534
2601,0.669230769
2602,0.690021231
2603,0.554479419
2604,0.666666667
2605,0.702970297
2606,0.297352342
